PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"35279622","Adverse childhood experiences and past 30-day cannabis use among middle and high school students: The protective influence of families and schools","Clements-Nolle KD, Lensch T, Drake CS, Pearson JL.","Addict Behav. 2022 Jul;130:107280. doi: 10.1016/j.addbeh.2022.107280. Epub 2022 Feb 14.","Clements-Nolle KD","Addict Behav","2022","2022/03/13","","","10.1016/j.addbeh.2022.107280"
"34942030","Understanding attachment styles, adverse childhood events, alcohol use, and trauma in Black and Latino Men with criminal justice histories","Donadio M, Valera P, Sinangil N.","J Community Psychol. 2022 Jul;50(5):2260-2272. doi: 10.1002/jcop.22773. Epub 2021 Dec 23.","Donadio M","J Community Psychol","2022","2021/12/23","","","10.1002/jcop.22773"
"34676784","Effects of adverse childhood experience on physiological regulation are moderated by evolved developmental niche history","Tarsha MS, Narvaez D.","Anxiety Stress Coping. 2022 Jul;35(4):488-500. doi: 10.1080/10615806.2021.1989419. Epub 2021 Oct 22.","Tarsha MS","Anxiety Stress Coping","2022","2021/10/22","","","10.1080/10615806.2021.1989419"
"35331823","Child and parent secondary outcomes in stepped care versus standard care treatment for childhood trauma","Salloum A, Lu Y, Chen H, Salomon K, Scheeringa MS, Cohen JA, Swaidan V, Storch EA.","J Affect Disord. 2022 Jun 15;307:87-96. doi: 10.1016/j.jad.2022.03.049. Epub 2022 Mar 21.","Salloum A","J Affect Disord","2022","2022/03/25","PMC9035131","NIHMS1795998","10.1016/j.jad.2022.03.049"
"35678388","Adverse childhood experiences, sleep problems, low self-control, and adolescent delinquency: A longitudinal serial mediation analysis","Fava NM, Meldrum RC, Villar MG, Zucker RA, Trucco EM.","Dev Psychopathol. 2022 Jun 9:1-10. doi: 10.1017/S0954579422000530. Online ahead of print.","Fava NM","Dev Psychopathol","2022","2022/06/09","","","10.1017/S0954579422000530"
"35676655","Association between childhood friendship and cognitive ageing trajectory in later life: evidence from the China Health and Retirement Longitudinal Study (CHARLS)","Xie J, Fan X, Yin P, Gu J, Yang C.","BMC Geriatr. 2022 Jun 9;22(1):494. doi: 10.1186/s12877-022-03181-6.","Xie J","BMC Geriatr","2022","2022/06/08","","","10.1186/s12877-022-03181-6"
"35671133","Reframe the Pain: Divided Attention and Positive Memory Reframing to Reduce Needle Pain and Distress in Children - A Feasibility Randomized Controlled Trial","Braithwaite FA, Noel M, Jones HG, Wiese MD, Nania CG, Watson E, Stanton TR.","Eur J Pain. 2022 Jun 7. doi: 10.1002/ejp.1992. Online ahead of print.","Braithwaite FA","Eur J Pain","2022","2022/06/07","","","10.1002/ejp.1992"
"33861680","Adverse Childhood Experiences, Suicidal/Self-Harming Thoughts, and Suicide Attempts Among LGB and Heterosexual Utahns","McGraw JS, McManimen S, Chinn J, Angoff HD, Docherty M, Mahoney A.","J Homosex. 2022 Jun 7;69(7):1141-1159. doi: 10.1080/00918369.2021.1909396. Epub 2021 Apr 16.","McGraw JS","J Homosex","2022","2021/04/16","","","10.1080/00918369.2021.1909396"
"35666934","Secondary traumatic stress among home visiting professionals","Janczewski C, Mersky JP.","Psychol Trauma. 2022 Jun 6. doi: 10.1037/tra0001296. Online ahead of print.","Janczewski C","Psychol Trauma","2022","2022/06/06","","","10.1037/tra0001296"
"35662296","Risk of non-fatal suicide attempt in individuals with substance use disorder: The roles of aggregate genetic liability and environmental exposures in a Swedish population-based cohort","Lannoy S, Ohlsson H, Stephenson M, Kendler KS, Sundquist J, Sundquist K, Edwards AC.","Addiction. 2022 Jun 6. doi: 10.1111/add.15965. Online ahead of print.","Lannoy S","Addiction","2022","2022/06/06","","","10.1111/add.15965"
"35675724","Adverse childhood experiences in Australian youth adjudicated for sexual offences and non-sexual violent offences","Pammenter A, Woodford EL, Harris DA.","Child Abuse Negl. 2022 Jun 5;129:105678. doi: 10.1016/j.chiabu.2022.105678. Online ahead of print.","Pammenter A","Child Abuse Negl","2022","2022/06/08","","","10.1016/j.chiabu.2022.105678"
"35665944","Adverse childhood experiences and maternal self-efficacy: Examining the mediating role of intimate partner violence and the moderating role of caste membership in rural India","Jiwani Z, Drylewski G, Sharma S, Ahun M, Thapa S, Steele M.","Infant Ment Health J. 2022 Jun 5. doi: 10.1002/imhj.21997. Online ahead of print.","Jiwani Z","Infant Ment Health J","2022","2022/06/06","","","10.1002/imhj.21997"
"35662271","Validity of Scottish predictors of child obesity (age 12) for risk screening in mid-childhood: a secondary analysis of prospective cohort study data-with sensitivity analyses for settings without various routinely collected predictor variables","Carrillo-Balam G, Doi L, Marryat L, Williams AJ, Bradshaw P, Frank J.","Int J Obes (Lond). 2022 Jun 3. doi: 10.1038/s41366-022-01157-5. Online ahead of print.","Carrillo-Balam G","Int J Obes (Lond)","2022","2022/06/06","","","10.1038/s41366-022-01157-5"
"35654451","Childhood trauma and cognitive deficits in patients with schizophrenia: mediation by orbitofrontal cortex H-shaped sulci volume","Wang L, Yin Y, Feng W, Zhou Y, Huang J, Zhang P, Chen S, Fan H, Cui Y, Luo X, Tan S, Wang Z, Tian B, Tian L, Li CR, Tan Y.","J Psychiatry Neurosci. 2022 Jun 2;47(3):E209-E217. doi: 10.1503/jpn.210178. Print 2022 May-Jun.","Wang L","J Psychiatry Neurosci","2022","2022/06/02","","","10.1503/jpn.210178"
"35660212","State care in childhood and adult mortality: a systematic review and meta-analysis of prospective cohort studies","Batty GD, Kivimäki M, Frank P.","Lancet Public Health. 2022 Jun;7(6):e504-e514. doi: 10.1016/S2468-2667(22)00081-0.","Batty GD","Lancet Public Health","2022","2022/06/06","","","10.1016/S2468-2667(22)00081-0"
"35660123","The bereavement experiences of children following sibling death: An integrative review","D'Alton SV, Ridings L, Williams C, Phillips S.","J Pediatr Nurs. 2022 Jun 1:S0882-5963(22)00118-X. doi: 10.1016/j.pedn.2022.05.006. Online ahead of print.","D'Alton SV","J Pediatr Nurs","2022","2022/06/06","","","10.1016/j.pedn.2022.05.006"
"35648643","Maximal Sensitivity to Child Maltreatment at the Ages of 6 and 11 Years is Associated with the Risk of Bipolar Disorder","Montoro I, Moreno L, Mulet P, Miró C, Leunda A, Llaurador-Coll M, Muntané G, Teicher MH, Vilella E, Gutiérrez-Zotes A.","J Interpers Violence. 2022 Jun 1:8862605221106128. doi: 10.1177/08862605221106128. Online ahead of print.","Montoro I","J Interpers Violence","2022","2022/06/01","","","10.1177/08862605221106128"
"35647257","The effect of social network strain on suicidal ideation among middle-aged adults with adverse childhood experiences in the US: A twelve-year nationwide study","Xiao Y, Brown TT.","SSM Popul Health. 2022 May 20;18:101120. doi: 10.1016/j.ssmph.2022.101120. eCollection 2022 Jun.","Xiao Y","SSM Popul Health","2022","2022/06/01","PMC9136096","","10.1016/j.ssmph.2022.101120"
"35640064","Adverse Childhood Experiences and Their Impact on Sleep in Adults: A Systematic Review","Vadukapuram R, Shah K, Ashraf S, Srinivas S, Elshokiry AB, Trivedi C, Mansuri Z, Jain S.","J Nerv Ment Dis. 2022 Jun 1;210(6):397-410. doi: 10.1097/NMD.0000000000001480.","Vadukapuram R","J Nerv Ment Dis","2022","2022/05/31","","","10.1097/NMD.0000000000001480"
"35610949","Attachment, Trauma, and Mentalization in Intimate Partner Violence: A Preliminary Investigation","Condino V, Giovanardi G, Vagni M, Lingiardi V, Pajardi D, Colli A.","J Interpers Violence. 2022 Jun;37(11-12):NP9249-NP9276. doi: 10.1177/0886260520980383. Epub 2020 Dec 17.","Condino V","J Interpers Violence","2022","2022/05/25","","","10.1177/0886260520980383"
"35600533","Investigating the Relationship between Adverse Childhood Experiences and Cigarette Smoking in University Students in Isfahan, Iran","Halvaiepour Z, Nosratabadi M.","J Child Adolesc Trauma. 2021 Jul 26;15(2):319-325. doi: 10.1007/s40653-021-00383-9. eCollection 2022 Jun.","Halvaiepour Z","J Child Adolesc Trauma","2021","2022/05/23","PMC9120293","","10.1007/s40653-021-00383-9"
"35600529","Inter-Clinician Variability in Primary Care Providers' Adverse Childhood Experience Knowledge, Training, Screening Practices, and Perceived Intervention Barriers: an Exploratory Cross-Sectional Study","Bora N, Jones TR, Salada K, Brummel M.","J Child Adolesc Trauma. 2021 May 20;15(2):285-296. doi: 10.1007/s40653-021-00365-x. eCollection 2022 Jun.","Bora N","J Child Adolesc Trauma","2021","2022/05/23","PMC9120270","","10.1007/s40653-021-00365-x"
"35600522","Stressful Events and Adolescent Psychopathology: A Person-Centred Approach to Expanding Adverse Childhood Experience Categories","MacLochlainn J, Mallett J, Kirby K, McFadden P.","J Child Adolesc Trauma. 2021 Jul 30;15(2):327-340. doi: 10.1007/s40653-021-00392-8. eCollection 2022 Jun.","MacLochlainn J","J Child Adolesc Trauma","2021","2022/05/23","PMC9120305","","10.1007/s40653-021-00392-8"
"35600519","Sleep Duration Buffers The Effects of Adversity on Mental Health Among Recently Immigrated Latinx Adolescents","Venta A, Alfano C.","J Child Adolesc Trauma. 2021 Jul 28;15(2):235-247. doi: 10.1007/s40653-021-00374-w. eCollection 2022 Jun.","Venta A","J Child Adolesc Trauma","2021","2022/05/23","PMC9120277","","10.1007/s40653-021-00374-w"
"35600513","Examining Adverse Childhood Experiences (ACEs) within Indigenous Populations: a Systematic Review","Radford A, Toombs E, Zugic K, Boles K, Lund J, Mushquash CJ.","J Child Adolesc Trauma. 2021 Aug 18;15(2):401-421. doi: 10.1007/s40653-021-00393-7. eCollection 2022 Jun.","Radford A","J Child Adolesc Trauma","2021","2022/05/23","PMC9120316","","10.1007/s40653-021-00393-7"
"35600427","Adverse childhood experiences and cognitive disability in the 2019 United States behavioral risk factor surveillance system","Ward K, Ryan-Ibarra S, Smith M, Sanchez-Vaznaugh EV.","Prev Med Rep. 2022 May 13;27:101826. doi: 10.1016/j.pmedr.2022.101826. eCollection 2022 Jun.","Ward K","Prev Med Rep","2022","2022/05/23","PMC9120486","","10.1016/j.pmedr.2022.101826"
"35597583","Preventing Adverse Childhood Experiences: The Role of Etiological, Evaluation, and Implementation Research","Matjasko JL, Herbst JH, Estefan LF.","Am J Prev Med. 2022 Jun;62(6 Suppl 1):S6-S15. doi: 10.1016/j.amepre.2021.10.024.","Matjasko JL","Am J Prev Med","2022","2022/05/21","","","10.1016/j.amepre.2021.10.024"
"35597582","Adverse Childhood Experiences and Overdose: Lessons From Overdose Data to Action","Wisdom AC, Govindu M, Liu SJ, Meyers CM, Mellerson JL, Gervin DW, DePadilla L, Holland KM.","Am J Prev Med. 2022 Jun;62(6 Suppl 1):S40-S46. doi: 10.1016/j.amepre.2021.11.015.","Wisdom AC","Am J Prev Med","2022","2022/05/21","","","10.1016/j.amepre.2021.11.015"
"35597581","Building Infrastructure for Surveillance of Adverse and Positive Childhood Experiences: Integrated, Multimethod Approaches to Generate Data for Prevention Action","Anderson KN, Swedo EA, Clayton HB, Niolon PH, Shelby D, McDavid Harrison K.","Am J Prev Med. 2022 Jun;62(6 Suppl 1):S31-S39. doi: 10.1016/j.amepre.2021.11.017.","Anderson KN","Am J Prev Med","2022","2022/05/21","","","10.1016/j.amepre.2021.11.017"
"35597580","Leveraging Surveillance and Evidence: Preventing Adverse Childhood Experiences Through Data to Action","Guinn AS, Ottley PG, Anderson KN, Oginga ML, Gervin DW, Holmes GM.","Am J Prev Med. 2022 Jun;62(6 Suppl 1):S24-S30. doi: 10.1016/j.amepre.2021.12.003.","Guinn AS","Am J Prev Med","2022","2022/05/21","","","10.1016/j.amepre.2021.12.003"
"35597579","Preventing Childhood Adversity Through Economic Support and Social Norm Strategies","Ottley PG, Barranco LS, Freire KE, Meehan AA, Shiver AJ, Lumpkin CD, Gervin DW, Holmes GM.","Am J Prev Med. 2022 Jun;62(6 Suppl 1):S16-S23. doi: 10.1016/j.amepre.2021.11.016.","Ottley PG","Am J Prev Med","2022","2022/05/21","","","10.1016/j.amepre.2021.11.016"
"35597578","Centers for Disease Control and Prevention Investments in Adverse Childhood Experience Prevention Efforts","Gervin DW, Holland KM, Ottley PG, Holmes GM, Niolon PH, Mercy JA.","Am J Prev Med. 2022 Jun;62(6 Suppl 1):S1-S5. doi: 10.1016/j.amepre.2021.11.014.","Gervin DW","Am J Prev Med","2022","2022/05/21","","","10.1016/j.amepre.2021.11.014"
"35535547","Translating the Biology of Adversity and Resilience Into New Measures for Pediatric Practice","Shonkoff JP, Boyce WT, Bush NR, Gunnar MR, Hensch TK, Levitt P, Meaney MJ, Nelson CA, Slopen N, Williams DR, Silveira PP.","Pediatrics. 2022 Jun 1;149(6):e2021054493. doi: 10.1542/peds.2021-054493.","Shonkoff JP","Pediatrics","2022","2022/05/10","","","10.1542/peds.2021-054493"
"35493407","The effects of negative economic shocks at birth on adolescents' cognitive outcomes and educational attainment in Malawi","Kämpfen F, Zahra F, Kohler HP, Kidman R.","SSM Popul Health. 2022 Apr 7;18:101085. doi: 10.1016/j.ssmph.2022.101085. eCollection 2022 Jun.","Kämpfen F","SSM Popul Health","2022","2022/05/02","PMC9048075","","10.1016/j.ssmph.2022.101085"
"35441500","An Intersectional-Contextual Approach to Racial Trauma Exposure Risk and Coping Among Black Youth","Galán CA, Auguste EE, Smith NA, Meza JI.","J Res Adolesc. 2022 Jun;32(2):583-595. doi: 10.1111/jora.12757. Epub 2022 Apr 19.","Galán CA","J Res Adolesc","2022","2022/04/20","","","10.1111/jora.12757"
"35430502","Effects of oxytocin and vasopressin administration on human fathers' sensitive and challenging parenting: A randomized within-subject controlled trial","Witte AM, de Moor MHM, Majdandžić M, Verhees MWFT, van IJzendoorn MH, Bakermans-Kranenburg MJ.","Horm Behav. 2022 Jun;142:105175. doi: 10.1016/j.yhbeh.2022.105175. Epub 2022 Apr 14.","Witte AM","Horm Behav","2022","2022/04/17","","","10.1016/j.yhbeh.2022.105175"
"35429512","The psychological factors mediating/moderating the association between childhood adversity and depression: A systematic review","Zhao Y, Han L, Teopiz KM, McIntyre RS, Ma R, Cao B.","Neurosci Biobehav Rev. 2022 Jun;137:104663. doi: 10.1016/j.neubiorev.2022.104663. Epub 2022 Apr 13.","Zhao Y","Neurosci Biobehav Rev","2022","2022/04/16","","","10.1016/j.neubiorev.2022.104663"
"35413548","Prevalence of adverse childhood experiences among Vietnamese high school students","Le T, Dang HM, Weiss B.","Child Abuse Negl. 2022 Jun;128:105628. doi: 10.1016/j.chiabu.2022.105628. Epub 2022 Apr 9.","Le T","Child Abuse Negl","2022","2022/04/12","","","10.1016/j.chiabu.2022.105628"
"35394981","Investigation of the Relationship Between the Alexithymic Characteristics of Secondary Students and Their Childhood Maltreatment Experiences","Özgün H, Kanak M.","J Nerv Ment Dis. 2022 Jun 1;210(6):446-453. doi: 10.1097/NMD.0000000000001508. Epub 2022 Apr 8.","Özgün H","J Nerv Ment Dis","2022","2022/04/08","","","10.1097/NMD.0000000000001508"
"35381377","Design of a clinical trial to isolate the experience of food insecurity and elucidate the biological mechanisms of risk for childhood health outcomes","Evans EW, Jelalian E, Dunsiger S, Villalta D, Tyrka A.","Contemp Clin Trials. 2022 Jun;117:106751. doi: 10.1016/j.cct.2022.106751. Epub 2022 Apr 2.","Evans EW","Contemp Clin Trials","2022","2022/04/05","PMC9156564","NIHMS1804558","10.1016/j.cct.2022.106751"
"35380332","Insights from Expanded Adverse Childhood Experiences Screening in a Hospital-Based Outpatient Psychiatry Service","Jiang DH, Kim S, Zaidi A, Cottrell L, Christopher MC, Palacio TR, Rosenfield PJ.","Psychiatr Q. 2022 Jun;93(2):677-687. doi: 10.1007/s11126-022-09982-7. Epub 2022 Apr 5.","Jiang DH","Psychiatr Q","2022","2022/04/05","","","10.1007/s11126-022-09982-7"
"35379699","Association of adverse childhood experiences with the development of multiple sclerosis","Eid K, Torkildsen Ø, Aarseth J, Aalstad M, Bhan A, Celius EG, Cortese M, Daltveit AK, Holmøy T, Myhr KM, Riise T, Schüler S, Torkildsen CF, Wergeland S, Gilhus NE, Bjørk MH.","J Neurol Neurosurg Psychiatry. 2022 Jun;93(6):645-650. doi: 10.1136/jnnp-2021-328700. Epub 2022 Apr 4.","Eid K","J Neurol Neurosurg Psychiatry","2022","2022/04/05","","","10.1136/jnnp-2021-328700"
"35366413","Adverse childhood experiences and bodily pain at 10 years of age: Findings from the Generation XXI cohort","Abrahamyan A, Lucas R, Soares S, Talih M, Fraga S.","Child Abuse Negl. 2022 Jun;128:105620. doi: 10.1016/j.chiabu.2022.105620. Epub 2022 Mar 30.","Abrahamyan A","Child Abuse Negl","2022","2022/04/02","","","10.1016/j.chiabu.2022.105620"
"35358833","Co-occurring alcohol use disorder and obesity in U.S. military veterans: Prevalence, risk factors, and clinical features","Carr MM, Serowik KL, Na PJ, Potenza MN, Martino S, Masheb RM, Pietrzak RH.","J Psychiatr Res. 2022 Jun;150:64-70. doi: 10.1016/j.jpsychires.2022.03.039. Epub 2022 Mar 24.","Carr MM","J Psychiatr Res","2022","2022/03/31","","","10.1016/j.jpsychires.2022.03.039"
"35341796","The effects of early life stress on impulsivity","Sanchez EO, Bangasser DA.","Neurosci Biobehav Rev. 2022 Jun;137:104638. doi: 10.1016/j.neubiorev.2022.104638. Epub 2022 Mar 24.","Sanchez EO","Neurosci Biobehav Rev","2022","2022/03/28","PMC9119952","NIHMS1796457","10.1016/j.neubiorev.2022.104638"
"35314247","Oxytocin receptor genes moderate BDNF epigenetic methylation by childhood trauma","Lee HS, Kwon A, Lee SH.","J Affect Disord. 2022 Jun 1;306:167-173. doi: 10.1016/j.jad.2022.03.020. Epub 2022 Mar 18.","Lee HS","J Affect Disord","2022","2022/03/22","","","10.1016/j.jad.2022.03.020"
"35303582","The importance of friendships in reducing brain responses to stress in adolescents exposed to childhood adversity: a preregistered systematic review","Scheuplein M, van Harmelen AL.","Curr Opin Psychol. 2022 Jun;45:101310. doi: 10.1016/j.copsyc.2022.101310. Epub 2022 Feb 18.","Scheuplein M","Curr Opin Psychol","2022","2022/03/18","","","10.1016/j.copsyc.2022.101310"
"35243620","Childhood trauma and treatment outcomes during mood-stabilising treatment with lithium or quetiapine among outpatients with bipolar disorder","Wrobel AL, Köhler-Forsberg O, Sylvia LG, Russell SE, Dean OM, Cotton SM, Thase M, Calabrese JR, Deckersbach T, Tohen M, Bowden CL, McInnis MG, Kocsis JH, Friedman ES, Ketter TA, Shelton RC, Ostacher MJ, Iosifescu DV, Berk M, Turner A, Nierenberg AA.","Acta Psychiatr Scand. 2022 Jun;145(6):615-627. doi: 10.1111/acps.13420. Epub 2022 Mar 11.","Wrobel AL","Acta Psychiatr Scand","2022","2022/03/04","","","10.1111/acps.13420"
"35243610","Attachment insecurity partially mediates the relationship between childhood trauma and depression severity in bipolar disorder","Wrobel AL, Russell SE, Jayasinghe A, Lotfaliany M, Turner A, Dean OM, Cotton SM, Diaz-Byrd C, Yocum AK, Duval ER, Ehrlich TJ, Marshall DF, Berk M, McInnis MG.","Acta Psychiatr Scand. 2022 Jun;145(6):591-603. doi: 10.1111/acps.13419. Epub 2022 Mar 10.","Wrobel AL","Acta Psychiatr Scand","2022","2022/03/04","","","10.1111/acps.13419"
"35134629","Psychosocial predictors of longitudinal changes in tobacco and cannabis use among young adults","Romm KF, Wang Y, Duan Z, Bennett B, Fuss C, Ma Y, Blank MD, Bray BC, Ahluwalia JS, Berg CJ.","Addict Behav. 2022 Jun;129:107264. doi: 10.1016/j.addbeh.2022.107264. Epub 2022 Feb 2.","Romm KF","Addict Behav","2022","2022/02/08","PMC9021279","NIHMS1778114","10.1016/j.addbeh.2022.107264"
"35133231","Discontinuation of hormonal contraception due to changes in mood and decreases in sexual desire: the role of adverse childhood experiences","Novick AM, Johnson RL, Lazorwitz A, Belyavskaya A, Berkowitz L, Norton A, Sammel MD, Epperson CN.","Eur J Contracept Reprod Health Care. 2022 Jun;27(3):212-220. doi: 10.1080/13625187.2022.2030702. Epub 2022 Feb 8.","Novick AM","Eur J Contracept Reprod Health Care","2022","2022/02/08","PMC9133050","NIHMS1789743","10.1080/13625187.2022.2030702"
"35120769","Practical Guidance for Using Behavioral Risk Factor Surveillance System Data: Merging States and Scoring Adverse Childhood Experiences","Lombard PK, Cronholm PF, Forke CM.","Am J Prev Med. 2022 Jun;62(6):e357-e365. doi: 10.1016/j.amepre.2021.11.012. Epub 2022 Feb 1.","Lombard PK","Am J Prev Med","2022","2022/02/05","","","10.1016/j.amepre.2021.11.012"
"35103808","Early childhood adversity and late-life depressive symptoms: unpacking mediation and interaction by adult socioeconomic status","Yazawa A, Shiba K, Inoue Y, Okuzono SS, Inoue K, Kondo N, Kondo K, Kawachi I.","Soc Psychiatry Psychiatr Epidemiol. 2022 Jun;57(6):1147-1156. doi: 10.1007/s00127-022-02241-x. Epub 2022 Feb 1.","Yazawa A","Soc Psychiatry Psychiatr Epidemiol","2022","2022/02/01","","","10.1007/s00127-022-02241-x"
"35084882","Adverse childhood experiences, mental health, and relationship satisfaction in military couples","Khalifian CE, Bosch J, Knopp K, Delay C, Sohn MJ, Morland LA.","J Fam Psychol. 2022 Jun;36(4):630-635. doi: 10.1037/fam0000952. Epub 2022 Jan 27.","Khalifian CE","J Fam Psychol","2022","2022/01/27","","","10.1037/fam0000952"
"35040268","Do adverse childhood experiences and genetic obesity risk interact in relation to body mass index in young adulthood? Findings from the National Longitudinal Study of Adolescent to Adult Health","Inoue Y, Graff M, Howard AG, Highland HM, Young KL, Harris KM, North KE, Li Y, Duan Q, Gordon-Larsen P.","Pediatr Obes. 2022 Jun;17(6):e12885. doi: 10.1111/ijpo.12885. Epub 2022 Jan 17.","Inoue Y","Pediatr Obes","2022","2022/01/18","PMC9098659","NIHMS1765378","10.1111/ijpo.12885"
